filename	acq_time
eeg/sub-19_ses-01_task-rcor_run-1_eeg.vhdr	2021-11-13T11:15:22.484132Z
eeg/sub-19_ses-01_task-rcor_run-2_eeg.vhdr	2021-11-13T12:24:36.381500Z
